Date,Time,Weather,Temp,Rain,Cloud,Pressure,Wind
2023-01-22,03:00,partly cloudy,-1.7897474096628208,-0.6153262915551656,-0.09467193370320434,0.40450769307778556,-0.47792383102854685
2023-01-22,06:00,partly cloudy,-1.9937925671124548,-0.6153262915551656,0.23033557913302824,0.5668377787970309,-1.2902823028995012
2023-01-22,09:00,sunny,-0.9735667798642846,-0.6153262915551656,-0.9810560596202024,0.7291678645162764,-1.6309417141990494
2023-01-22,12:00,sunny,-0.15738615006574846,-0.6153262915551656,-0.9515099220896357,0.40450769307778556,-0.47792383102854685
2023-01-22,15:00,sunny,-0.15738615006574846,-0.6153262915551656,-1.306063572456435,-0.08248256407995055,0.8441356561786378
2023-01-22,18:00,partly cloudy,-0.7695216224146506,-0.6153262915551656,-0.09467193370320434,0.07984752163929483,-0.25216761185857367
2023-01-22,21:00,cloudy,-0.9735667798642846,-0.6153262915551656,0.7621660546832271,0.40450769307778556,-1.6309417141990494
2023-01-23,00:00,cloudy,-1.1776119373139187,-0.6153262915551656,0.4962508169081276,0.40450769307778556,-0.9911640853188936
2023-01-23,03:00,overcast,-1.1776119373139187,-0.6153262915551656,1.1462658425805927,0.24217760735854021,-0.7226863949342909
2023-01-23,06:00,cloudy,-1.1776119373139187,-0.6153262915551656,0.7030737796220938,0.40450769307778556,-0.9911640853188936
2023-01-23,09:00,partly cloudy,-0.7695216224146506,-0.6153262915551656,0.23033557913302824,0.7291678645162764,-0.7226863949342909
2023-01-23,12:00,partly cloudy,-0.3614313075153825,-0.6153262915551656,-0.7742330969062361,0.40450769307778556,-0.042052241693733276
2023-01-23,15:00,partly cloudy,-0.15738615006574846,-0.6153262915551656,-0.5969562717228365,0.07984752163929483,0.6841831779030835
2023-01-23,18:00,patchy rain possible,-0.7695216224146506,0.4225070874179878,0.8212583297443602,0.40450769307778556,-0.47792383102854685
2023-01-23,21:00,patchy rain possible,-0.7695216224146506,1.0225710644813601,1.2939965302334258,0.7291678645162764,-0.25216761185857367
2023-01-24,00:00,moderate rain at times,-0.7695216224146506,1.763437226806119,1.2644503927028592,0.8914979502355217,0.5166872338942444
2023-01-24,03:00,heavy rain at times,-0.9735667798642846,2.057892225248461,1.4121810803556922,0.8914979502355217,1.9275729489400215
2023-01-24,06:00,moderate or heavy rain shower,-1.3816570947635527,2.1021181554893396,1.4121810803556922,1.2161581216740125,2.3783880991026725
2023-01-24,09:00,moderate rain at times,-1.7897474096628208,1.9797170880909376,1.4121810803556922,2.0278085502702394,2.787963062180481
2023-01-24,12:00,patchy rain possible,-1.9937925671124548,0.4225070874179878,1.4121810803556922,2.35246872170873,2.4842640104276326
2023-01-24,15:00,overcast,-1.9937925671124548,-0.6153262915551656,1.4121810803556922,2.1901386359894848,2.3783880991026725
2023-01-24,18:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,2.35246872170873,1.8070772335146799
2023-01-24,21:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,2.5147988074279755,1.144521376128368
2023-01-25,00:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,2.1901386359894848,-0.25216761185857367
2023-01-25,03:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,2.0278085502702394,0.15492168344536034
2023-01-25,06:00,overcast,-2.401882882011723,-0.6153262915551656,1.4121810803556922,2.0278085502702394,0.6841831779030835
2023-01-25,09:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,2.1901386359894848,0.15492168344536034
2023-01-25,12:00,overcast,-1.9937925671124548,-0.6153262915551656,1.1462658425805927,1.7031483788317485,0.8441356561786378
2023-01-25,15:00,cloudy,-1.5857022522131867,-0.6153262915551656,0.7917121922137936,1.0538280359547672,0.15492168344536034
2023-01-25,18:00,cloudy,-1.7897474096628208,-0.6153262915551656,0.7030737796220938,1.2161581216740125,-0.7226863949342909
2023-01-25,21:00,overcast,-1.7897474096628208,-0.6153262915551656,1.0871735675194596,1.3784882073932578,-1.2902823028995012
2023-01-26,00:00,partly cloudy,-2.197837724562089,-0.6153262915551656,-0.30149489641717053,1.2161581216740125,-1.2902823028995012
2023-01-26,03:00,overcast,-2.197837724562089,-0.6153262915551656,1.0280812924583265,0.8914979502355217,-0.47792383102854685
2023-01-26,06:00,cloudy,-2.401882882011723,-0.6153262915551656,0.9394428798666267,0.8914979502355217,-0.7226863949342909
2023-01-26,09:00,overcast,-1.7897474096628208,-0.6153262915551656,0.9985351549277598,1.2161581216740125,-0.9911640853188936
2023-01-26,12:00,overcast,-0.9735667798642846,-0.6153262915551656,1.0871735675194596,0.8914979502355217,-0.47792383102854685
2023-01-26,15:00,cloudy,-0.9735667798642846,-0.6153262915551656,0.5257969544386942,0.40450769307778556,0.15492168344536034
2023-01-26,18:00,cloudy,-1.3816570947635527,-0.6153262915551656,0.6439815045609606,0.5668377787970309,-0.25216761185857367
2023-01-26,21:00,overcast,-1.3816570947635527,-0.6153262915551656,1.4121810803556922,1.0538280359547672,-2.032069310399126
2023-01-27,00:00,patchy rain possible,-1.5857022522131867,1.0225710644813601,1.4121810803556922,1.0538280359547672,-1.2902823028995012
2023-01-27,03:00,patchy rain possible,-1.5857022522131867,1.6145949806123285,1.4121810803556922,1.0538280359547672,0.8441356561786378
2023-01-27,06:00,patchy rain possible,-1.3816570947635527,1.6145949806123285,1.4121810803556922,1.2161581216740125,1.2862090224518428
2023-01-27,09:00,moderate rain at times,-1.3816570947635527,1.763437226806119,1.4121810803556922,1.7031483788317485,1.9275729489400215
2023-01-27,12:00,moderate rain at times,-1.5857022522131867,1.9797170880909376,1.4121810803556922,1.5408182931125032,2.5877303192443764
2023-01-27,15:00,patchy rain possible,-1.5857022522131867,1.3858892729795298,1.4121810803556922,1.3784882073932578,2.044738037355142
2023-01-27,18:00,patchy rain possible,-1.9937925671124548,1.0225710644813601,1.4121810803556922,1.7031483788317485,1.5550503264042248
2023-01-27,21:00,patchy rain possible,-2.197837724562089,0.4225070874179878,1.4121810803556922,2.1901386359894848,0.9973553498747241
2023-01-28,00:00,patchy rain possible,-2.197837724562089,0.4225070874179878,1.4121810803556922,2.1901386359894848,0.8441356561786378
2023-01-28,03:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,1.8654784645509939,1.2862090224518428
2023-01-28,06:00,overcast,-2.401882882011723,-0.6153262915551656,1.4121810803556922,2.0278085502702394,1.422910435365358
2023-01-28,09:00,overcast,-2.197837724562089,-0.6153262915551656,1.4121810803556922,2.35246872170873,1.8070772335146799
